User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
242,364,1.0639906070679347e-10,1.4450732494160162e-06,0.9999263765852093,7.362341479064027e-05,0.1458605355523305,0.14586162228355742,0.29172215783588795,NOMA,0.015313499098996743
258,279,1.5131947457941365e-10,6.444062382232999e-07,0.9997652351248197,0.0002347648751802255,0.20323696602109748,0.20324370041436632,0.40648066643546377,NOMA,0.021337567791887863
83,202,2.025920844548014e-10,2.579696311433542e-07,0.9992152831860768,0.0007847168139232232,0.26591803005920467,0.2659566371750771,0.5318746672342818,NOMA,0.027919930038544975
90,310,2.545309757145235e-10,2.555040969461146e-07,0.9990048000422012,0.0009951999577989573,0.32678269120154696,0.32685676100800076,0.6536394522095477,NOMA,0.03431178226821772
412,361,2.7557085602944855e-10,2.1769169611555093e-07,0.9987357236714567,0.0012642763285433075,0.35064049658000984,0.35074894239320314,0.7013894389732129,NOMA,0.03681834325318703
72,153,3.2611530490136314e-10,1.5335318020988328e-07,0.9978779489858477,0.002122051014152322,0.40620817461308745,0.4064531553777927,0.8126613299908801,NOMA,0.042659387401096066
379,297,3.329989330468604e-10,1.4036718478490285e-07,0.9976332729336417,0.0023667270663583245,0.4135390601508491,0.41382239948982047,0.8273614596406695,NOMA,0.043431047750166374
108,455,3.577714097461466e-10,1.3314732086435526e-07,0.9973201665670429,0.0026798334329570027,0.43985806542463973,0.44022151723766323,0.8800795826623029,NOMA,0.04619840328935973
70,131,3.7408220310890487e-10,1.1830498250122153e-07,0.9968479512031809,0.003152048796819134,0.4567681983631218,0.45722977975736867,0.9139979781204906,NOMA,0.047978896489264594
243,282,3.834532704840279e-10,1.0460544178918162e-07,0.9963476778161527,0.003652322183847251,0.4662548407133471,0.4668127080846565,0.9330675487980036,NOMA,0.048979923821417505
0,76,3.853976613011517e-10,1.0286822460425136e-07,0.9962674659460374,0.0037325340539624643,0.46822630369517976,0.4688013613751761,0.9370276650703558,NOMA,0.049187803940701096
123,353,3.8942195599705746e-10,1.0093064263294082e-07,0.996156516899422,0.0038434831005780324,0.4723270801981249,0.47292983833003427,0.9452569185281592,NOMA,0.04961978574950967
417,496,4.1079075841076023e-10,9.765070744930277e-08,0.9958108863731551,0.004189113626844908,0.49402350346477747,0.49474319093912994,0.9887666944039074,NOMA,0.051903763485769416
192,382,4.404339649732494e-10,9.752858411435453e-08,0.9955043546050791,0.004495645394920871,0.5236497611045078,0.5245190160321667,1.0481687771366746,NOMA,0.055021983051793934
295,219,4.430100382368309e-10,9.591638026045147e-08,0.9954025234399717,0.004597476560028227,0.5261459464213222,0.527043613840027,1.053189560261349,NOMA,0.05528554122106819
211,332,4.464522109729893e-10,9.577718291136147e-08,0.9953602645503323,0.004639735449667743,0.5295333224594101,0.5304511387691342,1.0599844612285443,NOMA,0.05564222893588158
