User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
440,230,4.380114709263631e-11,5.489234260798063e-06,0.9999920205996857,7.979400314276508e-06,0.061846388300071865,0.06184640945904207,0.12369279775911393,NOMA,0.00659694921381941
347,257,7.055007528371237e-11,1.0565984023980325e-06,0.9999332335116702,6.676648832974389e-05,0.0983454841448779,0.0983459319530196,0.1966914160978975,NOMA,0.010490208858554534
311,54,1.5059958503375082e-10,7.173301606597645e-07,0.9997900994794866,0.00020990052051342469,0.20234025081075624,0.2023462186803602,0.4046864694911164,NOMA,0.021583278372859543
126,112,1.9538986272360912e-10,4.3492027065587053e-07,0.9995509472987234,0.00044905270127655947,0.25735463641841744,0.2573753172577897,0.5147299536762071,NOMA,0.02745226419606438
273,378,2.317131673601632e-10,4.271669333608867e-07,0.9994578523604546,0.0005421476395453423,0.3004851066097765,0.30051918219388607,0.6010042888036626,NOMA,0.032053562069528675
87,138,2.3199823220619988e-10,3.342038062137117e-07,0.9993062996571478,0.0006937003428522458,0.30076802121608254,0.3008117127974396,0.6015797340135222,NOMA,0.032084252480721186
150,380,2.56179545820125e-10,2.844278099771716e-07,0.9991001266131988,0.0008998733868011757,0.3287101385184393,0.3287779014126406,0.6574880399310798,NOMA,0.035066028796324256
171,297,2.658325167752451e-10,2.7586565411593325e-07,0.9990372973396952,0.0009627026603048626,0.3397173694394632,0.33979482930030774,0.679512198739771,NOMA,0.03624065059945446
425,116,3.365590162682892e-10,2.44857627526248e-07,0.9986273776674148,0.0013726223325850767,0.41785721607943893,0.4180248022443371,0.8358820183237761,NOMA,0.04458037431060139
493,416,3.592039849605959e-10,2.4321595878022887e-07,0.9985252848406925,0.0014747151593074146,0.44199796017143694,0.4421996151973925,0.8841975753688294,NOMA,0.0471572040196709
455,153,3.669074279428819e-10,2.40886930445244e-07,0.9984791643889382,0.0015208356110618388,0.45011073377959293,0.45032647704629997,0.9004372108258929,NOMA,0.04802331791071429
300,306,3.856805930469845e-10,1.6798005575167195e-07,0.9977092691100918,0.002290730889908183,0.46932070213353294,0.46967461127975557,0.9389953134132885,NOMA,0.050079750048708724
36,157,4.4120219827059283e-10,1.6667979182922124e-07,0.9973599834010201,0.002640016598979862,0.5255933113748568,0.5261062983524987,1.0516996097273554,NOMA,0.05609064585212563
469,349,4.619012466842113e-10,1.6419106468752024e-07,0.9971946982912607,0.0028053017087392622,0.5459776644330584,0.5465665428949633,1.0925442073280216,NOMA,0.058269024390827824
364,251,4.711507955904402e-10,1.4631663550401038e-07,0.9967902588664374,0.0032097411335627007,0.5547650335905235,0.5554613492922079,1.1102263828827315,NOMA,0.05921207375374568
234,202,5.500822021342736e-10,1.4312215309749887e-07,0.9961712699674572,0.0038287300325428866,0.629309436581078,0.6303831839892288,1.2596926205703067,NOMA,0.06718360643041636
96,143,5.562080651856216e-10,1.376810063745709e-07,0.9959764230823096,0.004023576917690393,0.6348098956205412,0.6359587629349285,1.2707686585554696,NOMA,0.06777432845629171
192,343,5.60725624311436e-10,1.2308858237413661e-07,0.9954651939959221,0.00453480600407787,0.6385531309811303,0.6398645339918948,1.2784176649730252,NOMA,0.06818227546522801
60,436,5.766926952904154e-10,1.099178900366408e-07,0.9947808057098192,0.0052191942901808905,0.6525656951330223,0.654144794813249,1.3067104899462714,NOMA,0.06969122613046781
28,458,5.945245138004062e-10,1.0598943635259884e-07,0.994422007692643,0.0055779923073569215,0.6683498509294123,0.670122670944615,1.3384725218740274,NOMA,0.0713852011666148
308,52,6.10492401140026e-10,1.0349346309274801e-07,0.9941357425061926,0.005864257493807409,0.6823461067572445,0.6842912084159907,1.3666373151732352,NOMA,0.07288732347590589
408,216,7.350475246447905e-10,1.0223235752433078e-07,0.9928613572004152,0.007138642799584698,0.7874248026124537,0.7906054786334149,1.5780302812458686,NOMA,0.08416161499977966
491,411,7.489486319810067e-10,9.969727446620047e-08,0.99254378503362,0.007456214966380014,0.7984538546957151,0.8018740802409116,1.6003279349366266,NOMA,0.08535082319662009
145,427,7.646555617876414e-10,9.874526884670813e-08,0.9923157859245408,0.007684214075459172,0.81093446817754,0.8145748555625535,1.6255093237400935,NOMA,0.08669383059947165
421,242,7.843065204745066e-10,9.589453831980431e-08,0.9918875062918858,0.008112493708114156,0.8262131428401733,0.8302097534031586,1.656422896243332,NOMA,0.08834255446631105
372,397,7.864500216987519e-10,9.551822407975903e-08,0.9918337294732941,0.008166270526705901,0.8278596674864573,0.8318996579581935,1.659759325444651,NOMA,0.08852049735704805
228,148,7.93445514305739e-10,9.391387090454476e-08,0.9916221307465132,0.008377869253486861,0.8331755041882668,0.8373766511137978,1.6705521553020646,NOMA,0.08909611494944344
444,22,8.145968564499819e-10,8.698918944508393e-08,0.9907225315585764,0.009277468441423591,0.8487870387604056,0.8536280102797854,1.702415049040191,NOMA,0.09079546928214353
109,122,8.240906643439823e-10,7.989521536842098e-08,0.9897906621743071,0.010209337825692825,0.8550902159358034,0.8605077712657513,1.7155979872015545,NOMA,0.09149855931741625
383,53,8.26368470679327e-10,7.922936080095615e-08,0.9896775848749638,0.01032241512503612,0.8567236903271478,0.8622239163998233,1.7189476067269711,NOMA,0.09167720569210512
117,5,8.398625042650219e-10,7.844876847933136e-08,0.9894075292529798,0.010592470747020171,0.8668201775175335,0.8726052261214653,1.739425403638999,NOMA,0.09276935486074661
254,451,8.679588367935686e-10,7.789680172120003e-08,0.9889803659575083,0.011019634042491634,0.887729450819314,0.8940565939530508,1.7817860447723648,NOMA,0.09502858905452612
25,85,8.860935106796501e-10,7.688791180048116e-08,0.9886068165432069,0.011393183456793023,0.9009096112258954,0.9076583549751804,1.8085679662010758,NOMA,0.09645695819739072
256,488,8.861406943250665e-10,7.43270255529671e-08,0.9882182769515176,0.01178172304848248,0.9004532618656097,0.9074294320403541,1.8078826939059638,NOMA,0.09642041034165141
324,401,9.015467134647086e-10,6.757088104010556e-08,0.9868334343758142,0.013166565624185868,0.9101490383992386,0.9181392296355393,1.8282882680347778,NOMA,0.09750870762852148
108,103,9.08384937458497e-10,6.702447613669106e-08,0.9866281954992742,0.01337180450072585,0.9149337306369663,0.923140196487233,1.8380739271241993,NOMA,0.09803060944662396
281,13,9.144041511468716e-10,6.370073006256107e-08,0.9858484523436479,0.014151547656352046,0.9183463763630073,0.9271105621949934,1.8454569385580006,NOMA,0.09842437005642671
58,431,9.146159768636517e-10,6.177476199352088e-08,0.9854103516979267,0.014589648302073295,0.9179311503624162,0.926964980785464,1.8448961311478802,NOMA,0.09839446032788694
178,213,9.578887236664396e-10,5.898844544360403e-08,0.9840208957399529,0.015979104260047117,0.9473838798969281,0.9579758848595463,1.9053597647564744,NOMA,0.10161918745367864
206,381,9.783762371109694e-10,5.849729387288517e-08,0.9835499753882296,0.01645002461177033,0.9612824979947401,0.972532330567286,1.933814828562026,NOMA,0.1031367908566414
