User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
383,158,3.812758763249988e-08,5.907148735118777e-09,0.8658525241117908,0.1341474758882093,1.9461742424133055,2.6122863532917084,4.558460595705014,NOMA,0.3646768476564012
160,284,0.00014486036120880637,5.183905446715912e-07,0.9964342069358896,0.003565793064110482,7.510487001954209,9.015532334580465,16.526019336534674,NOMA,1.3220815469227738
321,85,4.962824983672548e-06,4.008557520590313e-08,0.9919875491008399,0.008012450899160084,4.958728980702995,5.349237574704082,10.307966555407077,NOMA,0.8246373244325662
152,246,9.665309268844889e-08,1.5282448887932755e-08,0.8634709880998391,0.1365290119001608,2.399275101728874,3.827407619252052,6.226682720980926,NOMA,0.49813461767847406
169,79,3.089024703497067e-08,4.6896069657466715e-09,0.8681948788870207,0.13180512111297932,1.8140155520167616,2.3424104550062625,4.156426007023024,NOMA,0.3325140805618419
257,384,3.480320444374611e-07,3.183364923852866e-08,0.9161976199259482,0.08380238007405189,3.1622135687198143,4.9148473742946175,8.077060943014432,NOMA,0.6461648754411545
462,33,2.7898997895790685e-08,4.298305341176213e-09,0.8665010758962828,0.13349892410371725,1.751261231057178,2.240157441888324,3.9914186729455023,NOMA,0.31931349383564017
461,486,2.1078252593230843e-08,2.842798386622541e-09,0.8811591351476663,0.11884086485233372,1.522251033581895,1.8093970608930237,3.331648094474919,NOMA,0.2665318475579935
313,154,1.0176677340900538e-07,1.5923128878743357e-08,0.8647026756823051,0.13529732431769484,2.423578598189787,3.8844779824981877,6.308056580687975,NOMA,0.504644526455038
342,190,2.798667201857355e-08,4.304091086961621e-09,0.8667082882837219,0.13329171171627804,1.7529453140452285,2.2419595650247377,3.994904879069966,NOMA,0.31959239032559733
378,308,2.890776217401972e-07,3.029886409884213e-08,0.9051311995645407,0.09486880043545934,3.0140591966764947,4.829060387042855,7.84311958371935,NOMA,0.627449566697548
