u,v
1021,41
388,205
383,895
828,688
509,625
882,703
284,1054
491,991
765,663
69,697
160,290
78,391
877,413
167,408
514,198
787,501
313,276
819,319
93,33
687,785
924,690
74,1058
285,897
573,531
814,720
88,60
1055,36
662,918
891,169
751,775
831,150
96,988
767,242
1046,239
1097,762
460,854
300,280
945,645
681,928
174,128
330,419
524,813
554,456
704,358
248,1099
30,666
540,701
206,329
481,140
146,141
530,892
1093,862
18,910
912,671
20,633
326,810
471,407
344,119
821,896
281,64
733,571
66,381
719,851
899,241
504,484
1016,220
893,355
780,837
800,85
487,287
998,602
473,638
707,995
225,951
768,12
28,658
271,197
380,660
145,436
65,960
930,260
325,601
465,825
979,136
418,637
885,1027
226,61
207,784
593,404
997,386
612,961
1094,97
901,541
186,83
761,756
1039,494
745,472
13,222
70,938
693,270
71,35
526,25
535,228
44,189
674,373
705,556
874,305
180,886
182,555
181,476
393,844
235,1057
370,807
42,620
881,312
889,443
161,622
133,604
992,605
1042,577
298,223
82,737
289,163
53,490
685,664
796,971
412,333
963,738
872,126
1095,545
414,849
1048,195
876,572
258,953
17,1083
328,379
820,914
574,110
282,92
670,977
109,883
560,37
401,274
387,590
105,640
1028,926
654,512
578,152
712,116
667,508
185,618
172,165
303,510
323,536
855,818
716,46
957,308
763,168
503,729
711,580
600,390
766,378
656,215
921,833
932,147
1,606
1003,890
616,904
1049,201
315,538
47,38
108,934
1069,188
537,644
470,900
792,338
3,365
249,989
946,318
263,808
865,84
362,277
7,493
661,34
340,468
522,445
118,32
364,86
178,561
846,1026
175,1059
352,908
347,982
1020,1043
429,779
962,1081
942,576
643,747
758,452
985,219
292,449
8,1074
845,718
680,442
454,304
943,0
199,950
617,115
2,791
1005,22
1018,853
6,760
532,55
562,431
916,632
746,183
202,428
587,834
321,299
677,23
682,773
694,171
627,244
793,210
444,672
301,676
570,54
58,802
437,523
981,89
103,121
563,695
873,983
723,214
964,374
1098,940
683,224
944,49
884,741
770,482
1062,725
90,265
455,426
1072,502
327,283
822,867
952,1089
958,294
361,878
394,582
1001,489
400,111
740,375
623,194
513,240
72,462
79,164
125,915
166,191
702,107
678,492
120,592
534,192
594,275
843,1086
257,835
73,424
528,1013
336,324
5,117
1066,40
439,871
1023,976
840,710
269,266
1068,731
441,459
949,628
619,417
568,880
1040,45
1017,127
642,397
927,686
516,557
376,521
564,423
486,138
14,131
252,466
106,402
1077,24
777,52
385,200
547,1035
836,1002
902,477
832,1088
10,974
59,158
941,114
29,1084
665,208
405,715
62,567
651,1061
363,539
700,440
595,218
149,1052
399,354
213,316
990,1038
190,1096
448,894
499,112
368,250
596,1036
234,343
919,888
273,157
156,797
566,863
714,464
801,259
80,692
256,296
1087,122
123,353
137,68
251,21
1053,311
1050,613
649,857
804,101
50,348
1000,858
51,427
4,204
609,129
847,730
438,57
1004,699
360,372
309,203
742,231
829,1085
794,479
506,708
