u,v
746,338
202,750
674,578
987,144
833,95
673,115
181,327
940,87
705,422
1023,103
1055,55
312,347
832,135
935,493
979,163
848,107
11,1020
747,689
20,998
994,188
534,334
849,89
783,498
606,713
46,1010
834,302
914,847
3,392
776,324
1002,160
982,200
922,536
43,967
724,551
154,691
10,817
516,1025
682,581
36,973
292,5
543,908
760,348
989,189
573,768
572,809
887,326
1006,125
1015,112
492,1072
1050,60
958,224
79,283
654,325
851,363
1009,153
884,131
754,430
875,73
533,965
1049,454
977,206
802,452
715,474
1,475
30,371
842,435
680,611
1084,57
67,951
981,459
811,447
795,457
59,785
997,183
1076,476
898,299
676,97
169,418
500,545
878,320
508,1034
966,460
830,438
27,361
607,518
843,237
751,401
633,665
762,410
858,118
756,336
634,499
907,230
749,220
891,124
761,185
568,810
856,203
1095,439
1097,238
1029,94
1060,374
1045,56
729,592
635,585
623,354
819,275
861,393
968,227
742,549
961,197
934,243
838,126
993,167
6,0
895,98
697,519
957,91
555,862
995,450
976,208
1069,445
975,81
707,577
910,119
64,62
21,137
980,470
775,339
796,389
554,874
68,971
567,813
711,421
949,82
857,246
1056,65
823,110
1057,48
664,620
575,798
937,229
912,294
1040,71
723,553
712,138
629,360
801,463
609,540
603,725
983,192
1044,77
972,210
636,660
663,641
960,101
1091,17
741,560
640,657
825,303
173,386
1012,129
648,588
658,382
626,597
853,221
562,841
1008,104
886,416
8,413
733,561
33,357
1086,209
1033,444
758,514
147,598
800,349
794,37
767,172
503,1047
790,295
863,145
945,205
661,446
631,671
1083,184
1041,178
687,193
666,637
615,433
662,276
1018,149
599,345
870,143
717,566
720,473
311,692
763,453
1087,19
375,466
570,812
582,777
512,471
860,242
837,240
579,390
61,791
1032,461
962,109
1059,69
4,522
655,632
734,367
699,409
627,677
50,921
1046,480
925,92
594,737
722,541
700,504
718,400
900,309
893,270
586,774
1042,78
527,953
647,479
738,359
1054,70
531,969
748,171
816,436
610,704
556,495
854,399
1082,25
888,321
818,482
771,132
936,236
638,304
824,156
644,207
926,280
108,569
117,547
915,289
826,440
18,28
839,150
505,1037
784,223
1079,656
497,1051
22,1068
54,472
1058,35
788,458
642,651
728,565
646,612
66,464
589,743
1014,123
730,373
1099,984
1026,106
250,419
1073,483
679,425
903,291
880,335
614,701
710,269
501,1080
669,618
670,443
974,180
765,186
34,391
735,191
807,448
850,428
883,196
1007,488
537,462
719,600
815,308
1017,690
564,821
526,956
1096,187
1093,429
613,695
45,521
938,235
563,456
1065,47
955,315
625,678
846,408
986,177
1078,31
919,105
630,2
49,1021
943,233
1090,14
535,933
789,431
698,411
484,451
254,7
736,248
924,219
621,685
946,225
781,265
836,362
234,550
927,913
530,948
950,752
911,114
772,346
901,478
650,487
571,432
882,455
732,120
714,517
538,947
1074,1070
86,121
706,113
703,605
1077,38
917,287
558,852
72,204
593,739
909,301
645,520
496,1053
786,477
899,116
1043,139
668,122
904,231
708,405
787,469
525,985
576,780
869,377
608,583
686,273
52,1048
885,330
970,190
1005,157
9,40
954,182
201,628
770,510
1092,808
93,420
529,978
51,423
76,596
782,502
278,322
643,591
155,755
988,198
831,251
879,300
587,766
944,128
890,404
930,211
792,426
152,465
584,486
942,441
151,329
778,509
649,624
26,316
797,388
1022,88
100,814
865,379
877,344
918,214
1016,111
996,53
881,350
179,414
844,32
905,307
672,194
1039,396
764,39
859,29
515,1024
929,264
923,468
827,253
828,41
731,365
803,542
920,282
753,532
1000,162
12,952
769,513
1071,42
1011,931
873,323
574,804
897,442
539,963
1028,80
840,820
524,992
829,127
490,1088
894,293
1085,489
639,659
15,306
1001,773
544,906
652,378
964,217
616,693
1061,653
876,351
744,1098
667,595
1052,604
675,617
1038,13
740,90
845,381
892,313
867,140
511,1030
990,467
805,165
523,1004
528,939
916,288
745,546
1019,130
491,1075
683,580
727,376
1081,1035
759,328
134,136
902,255
1067,44
1036,84
1094,16
941,75
726,434
709,601
716,222
991,170
959,74
928,266
83,449
494,1066
557,835
999,164
622,681
1064,559
590,383
684,256
855,394
932,259
702,319
1063,23
548,889
793,437
267,507
871,356
694,296
63,866
279,481
1003,148
552,868
24,102
1031,85
1013,58
864,353
485,1089
896,305
1062,99
799,372
757,226
696,872
1027,96
822,212
619,688
806,133
779,506
602,721
